iteration,best_fitness,best_penalty,feasible,best_x1,best_x4,best_x2,best_x3
100,5.381664284943956,0.0,1,0.4552727336864176,0.8567449838673942,3.565784938101566,6.305268964731969
200,3.8308181738741,0.0,1,0.5012386423667615,0.8740204718947628,2.5659666743630156,4.477046053668325
300,3.8308181738741,0.0,1,0.5012386423667615,0.8740204718947628,2.5659666743630156,4.477046053668325
400,3.5209907281554305,0.0,1,0.5012386423667615,0.547802775069684,2.079825064199317,6.9463810735083875
500,3.5209907281554305,0.0,1,0.5012386423667615,0.547802775069684,2.079825064199317,6.9463810735083875
600,3.5056231043421677,0.0,1,0.5178912827431951,0.8115382522555185,2.1407194403723993,4.556348316447954
700,3.5056231043421677,0.0,1,0.5178912827431951,0.8115382522555185,2.1407194403723993,4.556348316447954
800,3.3312941547600983,0.0,1,0.42749803189087043,0.5776757584279769,2.1407194403723993,6.462807145634273
900,3.3312941547600983,0.0,1,0.42749803189087043,0.5776757584279769,2.1407194403723993,6.462807145634273
1000,3.2704478154096033,0.0,1,0.5695257790503894,0.6060746029851728,1.558002492421826,5.978649630706924
1100,3.2704478154096033,0.0,1,0.5695257790503894,0.6060746029851728,1.558002492421826,5.978649630706924
1200,3.221046395665931,0.0,1,0.5705433740171096,0.6060746029851728,1.4617389659756959,5.978649630706924
1300,3.017954099513311,0.0,1,0.5012386423667615,0.5457021389895551,2.1983624319754047,5.6618584964756264
1400,2.9219634906142016,0.0,1,0.5149032607296514,0.5149032607296514,1.8505835458832696,6.061247184295744
1500,2.9219634906142016,0.0,1,0.5149032607296514,0.5149032607296514,1.8505835458832696,6.061247184295744
1600,2.9204055140166463,0.0,1,0.48299597875121486,0.529040309038047,1.927469088689406,5.978649630706924
1700,2.6409320055853254,0.0,1,0.4726375438284286,0.4726375438284286,1.927469088689406,5.978649630706924
1800,2.6409320055853254,0.0,1,0.4726375438284286,0.4726375438284286,1.927469088689406,5.978649630706924
1900,2.6409320055853254,0.0,1,0.4726375438284286,0.4726375438284286,1.927469088689406,5.978649630706924
2000,2.509333559743875,0.0,1,0.40664060064664787,0.41494078527923667,2.1407194403723993,6.574159520718819
2100,2.509333559743875,0.0,1,0.40664060064664787,0.41494078527923667,2.1407194403723993,6.574159520718819
2200,2.509333559743875,0.0,1,0.40664060064664787,0.41494078527923667,2.1407194403723993,6.574159520718819
2300,2.509333559743875,0.0,1,0.40664060064664787,0.41494078527923667,2.1407194403723993,6.574159520718819
2400,2.4815316266554226,0.0,1,0.4124236240196387,0.4124236240196387,2.251585025007234,6.383601992945243
2500,2.383366361008525,0.0,1,0.3876075211602995,0.3876075211602995,2.1128189186356763,6.765097533387908
2600,2.383366361008525,0.0,1,0.3876075211602995,0.3876075211602995,2.1128189186356763,6.765097533387908
2700,2.383366361008525,0.0,1,0.3876075211602995,0.3876075211602995,2.1128189186356763,6.765097533387908
2800,2.383366361008525,0.0,1,0.3876075211602995,0.3876075211602995,2.1128189186356763,6.765097533387908
2900,2.383366361008525,0.0,1,0.3876075211602995,0.3876075211602995,2.1128189186356763,6.765097533387908
3000,2.383366361008525,0.0,1,0.3876075211602995,0.3876075211602995,2.1128189186356763,6.765097533387908
3100,2.383366361008525,0.0,1,0.3876075211602995,0.3876075211602995,2.1128189186356763,6.765097533387908
3200,2.383366361008525,0.0,1,0.3876075211602995,0.3876075211602995,2.1128189186356763,6.765097533387908
3300,2.383366361008525,0.0,1,0.3876075211602995,0.3876075211602995,2.1128189186356763,6.765097533387908
3400,2.383366361008525,0.0,1,0.3876075211602995,0.3876075211602995,2.1128189186356763,6.765097533387908
3500,2.383366361008525,0.0,1,0.3876075211602995,0.3876075211602995,2.1128189186356763,6.765097533387908
3600,2.383366361008525,0.0,1,0.3876075211602995,0.3876075211602995,2.1128189186356763,6.765097533387908
3700,2.383366361008525,0.0,1,0.3876075211602995,0.3876075211602995,2.1128189186356763,6.765097533387908
3800,2.383366361008525,0.0,1,0.3876075211602995,0.3876075211602995,2.1128189186356763,6.765097533387908
3900,2.383366361008525,0.0,1,0.3876075211602995,0.3876075211602995,2.1128189186356763,6.765097533387908
4000,2.383366361008525,0.0,1,0.3876075211602995,0.3876075211602995,2.1128189186356763,6.765097533387908
4100,2.383366361008525,0.0,1,0.3876075211602995,0.3876075211602995,2.1128189186356763,6.765097533387908
4200,2.383366361008525,0.0,1,0.3876075211602995,0.3876075211602995,2.1128189186356763,6.765097533387908
4300,2.328407435425121,0.0,1,0.33586775131728647,0.33586775131728647,2.15283213034256,7.892977437136391
4400,2.328407435425121,0.0,1,0.33586775131728647,0.33586775131728647,2.15283213034256,7.892977437136391
4500,2.328407435425121,0.0,1,0.33586775131728647,0.33586775131728647,2.15283213034256,7.892977437136391
4600,2.328407435425121,0.0,1,0.33586775131728647,0.33586775131728647,2.15283213034256,7.892977437136391
4700,2.328407435425121,0.0,1,0.33586775131728647,0.33586775131728647,2.15283213034256,7.892977437136391
4800,2.328407435425121,0.0,1,0.33586775131728647,0.33586775131728647,2.15283213034256,7.892977437136391
4900,2.328407435425121,0.0,1,0.33586775131728647,0.33586775131728647,2.15283213034256,7.892977437136391
5000,2.328407435425121,0.0,1,0.33586775131728647,0.33586775131728647,2.15283213034256,7.892977437136391
5100,2.328407435425121,0.0,1,0.33586775131728647,0.33586775131728647,2.15283213034256,7.892977437136391
5200,2.328407435425121,0.0,1,0.33586775131728647,0.33586775131728647,2.15283213034256,7.892977437136391
5300,2.328407435425121,0.0,1,0.33586775131728647,0.33586775131728647,2.15283213034256,7.892977437136391
5400,2.328407435425121,0.0,1,0.33586775131728647,0.33586775131728647,2.15283213034256,7.892977437136391
5500,2.328407435425121,0.0,1,0.33586775131728647,0.33586775131728647,2.15283213034256,7.892977437136391
5600,2.328407435425121,0.0,1,0.33586775131728647,0.33586775131728647,2.15283213034256,7.892977437136391
5700,2.328407435425121,0.0,1,0.33586775131728647,0.33586775131728647,2.15283213034256,7.892977437136391
5800,2.328407435425121,0.0,1,0.33586775131728647,0.33586775131728647,2.15283213034256,7.892977437136391
5900,2.328407435425121,0.0,1,0.33586775131728647,0.33586775131728647,2.15283213034256,7.892977437136391
6000,2.328407435425121,0.0,1,0.33586775131728647,0.33586775131728647,2.15283213034256,7.892977437136391
6100,2.328407435425121,0.0,1,0.33586775131728647,0.33586775131728647,2.15283213034256,7.892977437136391
6200,2.328407435425121,0.0,1,0.33586775131728647,0.33586775131728647,2.15283213034256,7.892977437136391
6300,2.328407435425121,0.0,1,0.33586775131728647,0.33586775131728647,2.15283213034256,7.892977437136391
6400,2.328407435425121,0.0,1,0.33586775131728647,0.33586775131728647,2.15283213034256,7.892977437136391
6500,2.328407435425121,0.0,1,0.33586775131728647,0.33586775131728647,2.15283213034256,7.892977437136391
6600,2.328407435425121,0.0,1,0.33586775131728647,0.33586775131728647,2.15283213034256,7.892977437136391
6700,2.328407435425121,0.0,1,0.33586775131728647,0.33586775131728647,2.15283213034256,7.892977437136391
6800,2.328407435425121,0.0,1,0.33586775131728647,0.33586775131728647,2.15283213034256,7.892977437136391
6900,2.229236106901144,0.0,1,0.30670304222530215,0.30670304222530215,2.716794311794051,7.892977437136391
7000,2.229236106901144,0.0,1,0.30670304222530215,0.30670304222530215,2.716794311794051,7.892977437136391
7100,2.229236106901144,0.0,1,0.30670304222530215,0.30670304222530215,2.716794311794051,7.892977437136391
7200,2.229236106901144,0.0,1,0.30670304222530215,0.30670304222530215,2.716794311794051,7.892977437136391
7300,2.229236106901144,0.0,1,0.30670304222530215,0.30670304222530215,2.716794311794051,7.892977437136391
7400,2.229236106901144,0.0,1,0.30670304222530215,0.30670304222530215,2.716794311794051,7.892977437136391
7500,2.229236106901144,0.0,1,0.30670304222530215,0.30670304222530215,2.716794311794051,7.892977437136391
7600,2.229236106901144,0.0,1,0.30670304222530215,0.30670304222530215,2.716794311794051,7.892977437136391
7700,2.229236106901144,0.0,1,0.30670304222530215,0.30670304222530215,2.716794311794051,7.892977437136391
7800,2.229236106901144,0.0,1,0.30670304222530215,0.30670304222530215,2.716794311794051,7.892977437136391
7900,2.229236106901144,0.0,1,0.30670304222530215,0.30670304222530215,2.716794311794051,7.892977437136391
8000,2.229236106901144,0.0,1,0.30670304222530215,0.30670304222530215,2.716794311794051,7.892977437136391
8100,2.229236106901144,0.0,1,0.30670304222530215,0.30670304222530215,2.716794311794051,7.892977437136391
8200,2.229236106901144,0.0,1,0.30670304222530215,0.30670304222530215,2.716794311794051,7.892977437136391
8300,2.229236106901144,0.0,1,0.30670304222530215,0.30670304222530215,2.716794311794051,7.892977437136391
